# X:$14A800  X_14A800_cos8k_full  (8192 words)
# m18 phaser LFO quadrature COS (read at $144ED6/$145078: x:(r0+$14a800),b)
# 3 bytes/word big-endian signed 24-bit fraction = word/2^23
#  idx | hex     signed24   fraction(24-bit)
  6916 | 47706D   4681837   +0.5581185
  6917 | 478546   4687174   +0.5587547
  6918 | 479A1D   4692509   +0.5593907
  6919 | 47AEF1   4697841   +0.5600263
  6920 | 47C3C2   4703170   +0.5606616
  6921 | 47D890   4708496   +0.5612965
  6922 | 47ED5B   4713819   +0.5619310
  6923 | 480224   4719140   +0.5625653
  6924 | 4816EA   4724458   +0.5631993
  6925 | 482BAD   4729773   +0.5638329
  6926 | 48406D   4735085   +0.5644661
  6927 | 48552B   4740395   +0.5650991
  6928 | 4869E6   4745702   +0.5657318
  6929 | 487E9E   4751006   +0.5663640
  6930 | 489353   4756307   +0.5669960
  6931 | 48A805   4761605   +0.5676275
  6932 | 48BCB5   4766901   +0.5682589
  6933 | 48D162   4772194   +0.5688899
  6934 | 48E60C   4777484   +0.5695205
  6935 | 48FAB3   4782771   +0.5701507
  6936 | 490F57   4788055   +0.5707806
  6937 | 4923F9   4793337   +0.5714103
  6938 | 493898   4798616   +0.5720396
  6939 | 494D34   4803892   +0.5726686
  6940 | 4961CD   4809165   +0.5732971
  6941 | 497663   4814435   +0.5739254
  6942 | 498AF6   4819702   +0.5745533
  6943 | 499F87   4824967   +0.5751809
  6944 | 49B415   4830229   +0.5758082
  6945 | 49C8A0   4835488   +0.5764351
  6946 | 49DD28   4840744   +0.5770617
  6947 | 49F1AD   4845997   +0.5776879
  6948 | 4A062F   4851247   +0.5783137
  6949 | 4A1AAF   4856495   +0.5789393
  6950 | 4A2F2B   4861739   +0.5795645
  6951 | 4A43A5   4866981   +0.5801893
  6952 | 4A581C   4872220   +0.5808139
  6953 | 4A6C90   4877456   +0.5814381
  6954 | 4A8101   4882689   +0.5820619
  6955 | 4A9570   4887920   +0.5826855
  6956 | 4AA9DB   4893147   +0.5833086
  6957 | 4ABE44   4898372   +0.5839314
  6958 | 4AD2A9   4903593   +0.5845538
  6959 | 4AE70C   4908812   +0.5851760
  6960 | 4AFB6C   4914028   +0.5857978
  6961 | 4B0FC9   4919241   +0.5864192
  6962 | 4B2423   4924451   +0.5870403
  6963 | 4B387A   4929658   +0.5876610
  6964 | 4B4CCF   4934863   +0.5882815
  6965 | 4B6120   4940064   +0.5889015
  6966 | 4B756F   4945263   +0.5895213
  6967 | 4B89BA   4950458   +0.5901406
  6968 | 4B9E03   4955651   +0.5907596
  6969 | 4BB249   4960841   +0.5913783
  6970 | 4BC68C   4966028   +0.5919967
  6971 | 4BDACC   4971212   +0.5926147
  6972 | 4BEF09   4976393   +0.5932323
  6973 | 4C0343   4981571   +0.5938495
  6974 | 4C177A   4986746   +0.5944664
  6975 | 4C2BAE   4991918   +0.5950830
  6976 | 4C3FDF   4997087   +0.5956992
  6977 | 4C540E   5002254   +0.5963151
  6978 | 4C6839   5007417   +0.5969306
  6979 | 4C7C62   5012578   +0.5975459
  6980 | 4C9087   5017735   +0.5981606
  6981 | 4CA4AA   5022890   +0.5987751
  6982 | 4CB8C9   5028041   +0.5993892
  6983 | 4CCCE6   5033190   +0.6000030
  6984 | 4CE100   5038336   +0.6006165
  6985 | 4CF516   5043478   +0.6012294
  6986 | 4D092A   5048618   +0.6018422
  6987 | 4D1D3B   5053755   +0.6024545
  6988 | 4D3149   5058889   +0.6030666
  6989 | 4D4554   5064020   +0.6036782
  6990 | 4D595B   5069147   +0.6042894
  6991 | 4D6D60   5074272   +0.6049004
  6992 | 4D8162   5079394   +0.6055110
  6993 | 4D9561   5084513   +0.6061212
  6994 | 4DA95D   5089629   +0.6067311
  6995 | 4DBD56   5094742   +0.6073406
  6996 | 4DD14C   5099852   +0.6079497
  6997 | 4DE53F   5104959   +0.6085585
  6998 | 4DF92F   5110063   +0.6091670
  6999 | 4E0D1C   5115164   +0.6097751
  7000 | 4E2105   5120261   +0.6103827
  7001 | 4E34EC   5125356   +0.6109900
  7002 | 4E48D0   5130448   +0.6115971
  7003 | 4E5CB1   5135537   +0.6122037
  7004 | 4E708F   5140623   +0.6128100
  7005 | 4E846A   5145706   +0.6134160
  7006 | 4E9842   5150786   +0.6140215
  7007 | 4EAC16   5155862   +0.6146266
  7008 | 4EBFE8   5160936   +0.6152315
  7009 | 4ED3B7   5166007   +0.6158360
  7010 | 4EE782   5171074   +0.6164401
  7011 | 4EFB4B   5176139   +0.6170439
  7012 | 4F0F11   5181201   +0.6176473
  7013 | 4F22D3   5186259   +0.6182503
  7014 | 4F3693   5191315   +0.6188530
  7015 | 4F4A4F   5196367   +0.6194552
  7016 | 4F5E08   5201416   +0.6200571
  7017 | 4F71BF   5206463   +0.6206588
  7018 | 4F8572   5211506   +0.6212599
  7019 | 4F9922   5216546   +0.6218607
  7020 | 4FACCF   5221583   +0.6224612
  7021 | 4FC079   5226617   +0.6230613
  7022 | 4FD420   5231648   +0.6236610
  7023 | 4FE7C4   5236676   +0.6242604
  7024 | 4FFB65   5241701   +0.6248595
  7025 | 500F02   5246722   +0.6254580
  7026 | 50229D   5251741   +0.6260563
  7027 | 503635   5256757   +0.6266543
  7028 | 5049C9   5261769   +0.6272517
  7029 | 505D5A   5266778   +0.6278489
  7030 | 5070E9   5271785   +0.6284457
  7031 | 508474   5276788   +0.6290421
  7032 | 5097FC   5281788   +0.6296382
  7033 | 50AB81   5286785   +0.6302339
  7034 | 50BF02   5291778   +0.6308291
  7035 | 50D281   5296769   +0.6314241
  7036 | 50E5FD   5301757   +0.6320187
  7037 | 50F975   5306741   +0.6326128
  7038 | 510CEB   5311723   +0.6332067
  7039 | 51205D   5316701   +0.6338001
  7040 | 5133CC   5321676   +0.6343932
  7041 | 514738   5326648   +0.6349859
  7042 | 515AA1   5331617   +0.6355783
  7043 | 516E06   5336582   +0.6361701
  7044 | 518169   5341545   +0.6367618
  7045 | 5194C8   5346504   +0.6373529
  7046 | 51A825   5351461   +0.6379439
  7047 | 51BB7E   5356414   +0.6385343
  7048 | 51CED4   5361364   +0.6391244
  7049 | 51E227   5366311   +0.6397141
  7050 | 51F576   5371254   +0.6403034
  7051 | 5208C3   5376195   +0.6408924
  7052 | 521C0C   5381132   +0.6414809
  7053 | 522F52   5386066   +0.6420691
  7054 | 524295   5390997   +0.6426569
  7055 | 5255D5   5395925   +0.6432444
  7056 | 526912   5400850   +0.6438315
  7057 | 527C4B   5405771   +0.6444181
  7058 | 528F82   5410690   +0.6450045
  7059 | 52A2B5   5415605   +0.6455904
  7060 | 52B5E5   5420517   +0.6461760
  7061 | 52C911   5425425   +0.6467611
  7062 | 52DC3B   5430331   +0.6473459
  7063 | 52EF61   5435233   +0.6479303
  7064 | 530284   5440132   +0.6485143
  7065 | 5315A4   5445028   +0.6490979
  7066 | 5328C1   5449921   +0.6496812
  7067 | 533BDB   5454811   +0.6502641
  7068 | 534EF1   5459697   +0.6508466
  7069 | 536204   5464580   +0.6514287
  7070 | 537514   5469460   +0.6520104
  7071 | 538821   5474337   +0.6525918
  7072 | 539B2A   5479210   +0.6531727
  7073 | 53AE31   5484081   +0.6537534
  7074 | 53C134   5488948   +0.6543336
  7075 | 53D433   5493811   +0.6549133
  7076 | 53E730   5498672   +0.6554928
  7077 | 53FA29   5503529   +0.6560718
  7078 | 540D1F   5508383   +0.6566504
  7079 | 542012   5513234   +0.6572287
  7080 | 543302   5518082   +0.6578066
  7081 | 5445EE   5522926   +0.6583841
  7082 | 5458D7   5527767   +0.6589612
  7083 | 546BBD   5532605   +0.6595379
  7084 | 547EA0   5537440   +0.6601143
  7085 | 54917F   5542271   +0.6606902
  7086 | 54A45B   5547099   +0.6612657
  7087 | 54B734   5551924   +0.6618409
  7088 | 54CA0A   5556746   +0.6624157
  7089 | 54DCDC   5561564   +0.6629901
  7090 | 54EFAB   5566379   +0.6635641
  7091 | 550277   5571191   +0.6641377
  7092 | 55153F   5575999   +0.6647109
  7093 | 552804   5580804   +0.6652837
  7094 | 553AC6   5585606   +0.6658561
  7095 | 554D85   5590405   +0.6664282
  7096 | 556040   5595200   +0.6669998
  7097 | 5572F8   5599992   +0.6675711
  7098 | 5585AD   5604781   +0.6681420
  7099 | 55985E   5609566   +0.6687124
  7100 | 55AB0D   5614349   +0.6692826
  7101 | 55BDB7   5619127   +0.6698521
  7102 | 55D05F   5623903   +0.6704215
  7103 | 55E303   5628675   +0.6709903
  7104 | 55F5A4   5633444   +0.6715589
  7105 | 560842   5638210   +0.6721270
  7106 | 561ADC   5642972   +0.6726947
  7107 | 562D73   5647731   +0.6732620
  7108 | 564007   5652487   +0.6738290
  7109 | 565297   5657239   +0.6743954
  7110 | 566524   5661988   +0.6749616
  7111 | 5677AE   5666734   +0.6755273
  7112 | 568A34   5671476   +0.6760926
  7113 | 569CB7   5676215   +0.6766576
  7114 | 56AF37   5680951   +0.6772221
  7115 | 56C1B3   5685683   +0.6777862
  7116 | 56D42C   5690412   +0.6783500
  7117 | 56E6A2   5695138   +0.6789134
  7118 | 56F914   5699860   +0.6794763
  7119 | 570B83   5704579   +0.6800388
  7120 | 571DEE   5709294   +0.6806009
  7121 | 573056   5714006   +0.6811626
  7122 | 5742BB   5718715   +0.6817240
  7123 | 57551D   5723421   +0.6822850
  7124 | 57677B   5728123   +0.6828455
  7125 | 5779D6   5732822   +0.6834056
  7126 | 578C2D   5737517   +0.6839653
  7127 | 579E81   5742209   +0.6845247
  7128 | 57B0D2   5746898   +0.6850836
  7129 | 57C31F   5751583   +0.6856421
  7130 | 57D569   5756265   +0.6862003
  7131 | 57E7AF   5760943   +0.6867579
  7132 | 57F9F2   5765618   +0.6873152
  7133 | 580C32   5770290   +0.6878722
  7134 | 581E6E   5774958   +0.6884286
  7135 | 5830A7   5779623   +0.6889848
  7136 | 5842DD   5784285   +0.6895405
  7137 | 58550F   5788943   +0.6900958
  7138 | 58673D   5793597   +0.6906506
  7139 | 587969   5798249   +0.6912051
  7140 | 588B91   5802897   +0.6917592
  7141 | 589DB5   5807541   +0.6923128
  7142 | 58AFD6   5812182   +0.6928661
  7143 | 58C1F4   5816820   +0.6934190
  7144 | 58D40E   5821454   +0.6939714
  7145 | 58E625   5826085   +0.6945235
  7146 | 58F838   5830712   +0.6950750
  7147 | 590A48   5835336   +0.6956263
  7148 | 591C54   5839956   +0.6961770
  7149 | 592E5D   5844573   +0.6967274
  7150 | 594063   5849187   +0.6972774
  7151 | 595265   5853797   +0.6978270
  7152 | 596464   5858404   +0.6983762
  7153 | 59765F   5863007   +0.6989249
  7154 | 598857   5867607   +0.6994733
  7155 | 599A4B   5872203   +0.7000211
  7156 | 59AC3C   5876796   +0.7005687
  7157 | 59BE2A   5881386   +0.7011158
  7158 | 59D014   5885972   +0.7016625
  7159 | 59E1FA   5890554   +0.7022088
  7160 | 59F3DD   5895133   +0.7027546
  7161 | 5A05BD   5899709   +0.7033001
  7162 | 5A1799   5904281   +0.7038451
  7163 | 5A2972   5908850   +0.7043898
  7164 | 5A3B47   5913415   +0.7049340
  7165 | 5A4D19   5917977   +0.7054778
  7166 | 5A5EE7   5922535   +0.7060212
  7167 | 5A70B2   5927090   +0.7065642
  7168 | 5A8279   5931641   +0.7071067
  7169 | 5A943D   5936189   +0.7076489
  7170 | 5AA5FD   5940733   +0.7081906
  7171 | 5AB7BA   5945274   +0.7087319
  7172 | 5AC973   5949811   +0.7092727
  7173 | 5ADB29   5954345   +0.7098132
  7174 | 5AECDB   5958875   +0.7103533
  7175 | 5AFE8A   5963402   +0.7108929
  7176 | 5B1035   5967925   +0.7114321
  7177 | 5B21DD   5972445   +0.7119709
  7178 | 5B3381   5976961   +0.7125093
  7179 | 5B4522   5981474   +0.7130473
  7180 | 5B56BF   5985983   +0.7135848
  7181 | 5B6859   5990489   +0.7141219
  7182 | 5B79EF   5994991   +0.7146586
  7183 | 5B8B82   5999490   +0.7151949
  7184 | 5B9D11   6003985   +0.7157308
  7185 | 5BAE9C   6008476   +0.7162662
  7186 | 5BC024   6012964   +0.7168012
  7187 | 5BD1A9   6017449   +0.7173358
  7188 | 5BE32A   6021930   +0.7178700
  7189 | 5BF4A7   6026407   +0.7184037
  7190 | 5C0621   6030881   +0.7189370
  7191 | 5C1797   6035351   +0.7194699
  7192 | 5C290A   6039818   +0.7200024
  7193 | 5C3A79   6044281   +0.7205344
  7194 | 5C4BE5   6048741   +0.7210661
  7195 | 5C5D4D   6053197   +0.7215973
  7196 | 5C6EB2   6057650   +0.7221282
  7197 | 5C8013   6062099   +0.7226585
  7198 | 5C9170   6066544   +0.7231884
  7199 | 5CA2CA   6070986   +0.7237179
  7200 | 5CB420   6075424   +0.7242470
  7201 | 5CC573   6079859   +0.7247757
  7202 | 5CD6C2   6084290   +0.7253039
  7203 | 5CE80E   6088718   +0.7258317
  7204 | 5CF955   6093141   +0.7263590
  7205 | 5D0A9A   6097562   +0.7268860
  7206 | 5D1BDB   6101979   +0.7274126
  7207 | 5D2D18   6106392   +0.7279387
  7208 | 5D3E51   6110801   +0.7284642
  7209 | 5D4F88   6115208   +0.7289896
  7210 | 5D60BA   6119610   +0.7295144
  7211 | 5D71E9   6124009   +0.7300388
  7212 | 5D8314   6128404   +0.7305627
  7213 | 5D943C   6132796   +0.7310863
  7214 | 5DA560   6137184   +0.7316093
  7215 | 5DB680   6141568   +0.7321320
  7216 | 5DC79D   6145949   +0.7326542
  7217 | 5DD8B6   6150326   +0.7331760
  7218 | 5DE9CB   6154699   +0.7336973
  7219 | 5DFADD   6159069   +0.7342182
  7220 | 5E0BEC   6163436   +0.7347388
  7221 | 5E1CF6   6167798   +0.7352588
  7222 | 5E2DFD   6172157   +0.7357785
  7223 | 5E3F01   6176513   +0.7362977
  7224 | 5E5001   6180865   +0.7368165
  7225 | 5E60FD   6185213   +0.7373348
  7226 | 5E71F5   6189557   +0.7378527
  7227 | 5E82EA   6193898   +0.7383702
  7228 | 5E93DB   6198235   +0.7388872
  7229 | 5EA4C9   6202569   +0.7394038
  7230 | 5EB5B3   6206899   +0.7399200
  7231 | 5EC699   6211225   +0.7404357
  7232 | 5ED77C   6215548   +0.7409511
  7233 | 5EE85B   6219867   +0.7414659
  7234 | 5EF936   6224182   +0.7419803
  7235 | 5F0A0E   6228494   +0.7424943
  7236 | 5F1AE2   6232802   +0.7430079
  7237 | 5F2BB2   6237106   +0.7435210
  7238 | 5F3C7F   6241407   +0.7440337
  7239 | 5F4D48   6245704   +0.7445459
  7240 | 5F5E0D   6249997   +0.7450577
  7241 | 5F6ECF   6254287   +0.7455691
  7242 | 5F7F8D   6258573   +0.7460800
  7243 | 5F9047   6262855   +0.7465905
  7244 | 5FA0FD   6267133   +0.7471005
  7245 | 5FB1B0   6271408   +0.7476101
  7246 | 5FC25F   6275679   +0.7481192
  7247 | 5FD30B   6279947   +0.7486280
  7248 | 5FE3B3   6284211   +0.7491363
  7249 | 5FF457   6288471   +0.7496442
  7250 | 6004F7   6292727   +0.7501515
  7251 | 601594   6296980   +0.7506585
  7252 | 60262D   6301229   +0.7511650
  7253 | 6036C2   6305474   +0.7516711
  7254 | 604754   6309716   +0.7521768
  7255 | 6057E2   6313954   +0.7526820
  7256 | 60686C   6318188   +0.7531867
  7257 | 6078F3   6322419   +0.7536911
  7258 | 608975   6326645   +0.7541949
  7259 | 6099F4   6330868   +0.7546983
  7260 | 60AA70   6335088   +0.7552013
  7261 | 60BAE7   6339303   +0.7557038
  7262 | 60CB5B   6343515   +0.7562059
  7263 | 60DBCB   6347723   +0.7567075
  7264 | 60EC37   6351927   +0.7572087
  7265 | 60FCA0   6356128   +0.7577095
  7266 | 610D05   6360325   +0.7582098
  7267 | 611D66   6364518   +0.7587097
  7268 | 612DC4   6368708   +0.7592092
  7269 | 613E1D   6372893   +0.7597080
  7270 | 614E73   6377075   +0.7602066
  7271 | 615EC5   6381253   +0.7607046
  7272 | 616F14   6385428   +0.7612023
  7273 | 617F5E   6389598   +0.7616994
  7274 | 618FA5   6393765   +0.7621962
  7275 | 619FE8   6397928   +0.7626925
  7276 | 61B028   6402088   +0.7631884
  7277 | 61C063   6406243   +0.7636837
  7278 | 61D09B   6410395   +0.7641786
  7279 | 61E0CF   6414543   +0.7646731
  7280 | 61F0FF   6418687   +0.7651671
  7281 | 62012C   6422828   +0.7656608
  7282 | 621155   6426965   +0.7661539
  7283 | 62217A   6431098   +0.7666466
  7284 | 62319B   6435227   +0.7671388
  7285 | 6241B8   6439352   +0.7676306
  7286 | 6251D2   6443474   +0.7681220
  7287 | 6261E8   6447592   +0.7686129
  7288 | 6271FA   6451706   +0.7691033
  7289 | 628208   6455816   +0.7695932
  7290 | 629212   6459922   +0.7700827
  7291 | 62A219   6464025   +0.7705718
  7292 | 62B21C   6468124   +0.7710605
  7293 | 62C21B   6472219   +0.7715486
  7294 | 62D216   6476310   +0.7720363
  7295 | 62E20D   6480397   +0.7725235
  7296 | 62F201   6484481   +0.7730104
  7297 | 6301F1   6488561   +0.7734967
  7298 | 6311DD   6492637   +0.7739826
  7299 | 6321C5   6496709   +0.7744681
  7300 | 6331A9   6500777   +0.7749530
  7301 | 63418A   6504842   +0.7754376
  7302 | 635166   6508902   +0.7759216
  7303 | 63613F   6512959   +0.7764052
  7304 | 637114   6517012   +0.7768884
  7305 | 6380E5   6521061   +0.7773710
  7306 | 6390B3   6525107   +0.7778534
  7307 | 63A07C   6529148   +0.7783351
  7308 | 63B042   6533186   +0.7788165
  7309 | 63C003   6537219   +0.7792972
  7310 | 63CFC1   6541249   +0.7797776
  7311 | 63DF7C   6545276   +0.7802577
  7312 | 63EF32   6549298   +0.7807372
  7313 | 63FEE4   6553316   +0.7812161
  7314 | 640E93   6557331   +0.7816948
  7315 | 641E3D   6561341   +0.7821728
  7316 | 642DE4   6565348   +0.7826505
  7317 | 643D87   6569351   +0.7831277
  7318 | 644D26   6573350   +0.7836044
  7319 | 645CC2   6577346   +0.7840807
  7320 | 646C59   6581337   +0.7845565
  7321 | 647BEC   6585324   +0.7850318
  7322 | 648B7C   6589308   +0.7855067
  7323 | 649B08   6593288   +0.7859812
  7324 | 64AA90   6597264   +0.7864552
  7325 | 64BA14   6601236   +0.7869287
  7326 | 64C994   6605204   +0.7874017
  7327 | 64D910   6609168   +0.7878742
  7328 | 64E888   6613128   +0.7883463
  7329 | 64F7FD   6617085   +0.7888180
  7330 | 65076D   6621037   +0.7892891
  7331 | 6516DA   6624986   +0.7897599
  7332 | 652643   6628931   +0.7902302
  7333 | 6535A8   6632872   +0.7907000
  7334 | 654509   6636809   +0.7911693
  7335 | 655466   6640742   +0.7916381
  7336 | 6563BF   6644671   +0.7921065
  7337 | 657314   6648596   +0.7925744
  7338 | 658265   6652517   +0.7930418
  7339 | 6591B3   6656435   +0.7935089
  7340 | 65A0FC   6660348   +0.7939754
  7341 | 65B042   6664258   +0.7944415
  7342 | 65BF83   6668163   +0.7949070
  7343 | 65CEC1   6672065   +0.7953721
  7344 | 65DDFB   6675963   +0.7958368
  7345 | 65ED31   6679857   +0.7963010
  7346 | 65FC63   6683747   +0.7967647
  7347 | 660B91   6687633   +0.7972280
  7348 | 661ABB   6691515   +0.7976907
  7349 | 6629E1   6695393   +0.7981530
  7350 | 663903   6699267   +0.7986149
  7351 | 664822   6703138   +0.7990763
  7352 | 66573C   6707004   +0.7995372
  7353 | 666652   6710866   +0.7999976
  7354 | 667565   6714725   +0.8004576
  7355 | 668473   6718579   +0.8009170
  7356 | 66937E   6722430   +0.8013761
  7357 | 66A284   6726276   +0.8018346
  7358 | 66B187   6730119   +0.8022927
  7359 | 66C086   6733958   +0.8027503
  7360 | 66CF80   6737792   +0.8032074
  7361 | 66DE77   6741623   +0.8036641
  7362 | 66ED6A   6745450   +0.8041203
  7363 | 66FC59   6749273   +0.8045760
  7364 | 670B43   6753091   +0.8050312
  7365 | 671A2A   6756906   +0.8054860
  7366 | 67290D   6760717   +0.8059403
  7367 | 6737EC   6764524   +0.8063941
  7368 | 6746C7   6768327   +0.8068475
  7369 | 67559E   6772126   +0.8073003
  7370 | 676471   6775921   +0.8077527
  7371 | 677340   6779712   +0.8082047
  7372 | 67820B   6783499   +0.8086561
  7373 | 6790D2   6787282   +0.8091071
  7374 | 679F95   6791061   +0.8095576
  7375 | 67AE54   6794836   +0.8100076
  7376 | 67BD0F   6798607   +0.8104571
  7377 | 67CBC6   6802374   +0.8109062
  7378 | 67DA79   6806137   +0.8113548
  7379 | 67E928   6809896   +0.8118029
  7380 | 67F7D3   6813651   +0.8122505
  7381 | 68067A   6817402   +0.8126976
  7382 | 68151D   6821149   +0.8131443
  7383 | 6823BC   6824892   +0.8135905
  7384 | 683257   6828631   +0.8140363
  7385 | 6840EE   6832366   +0.8144815
  7386 | 684F81   6836097   +0.8149263
  7387 | 685E10   6839824   +0.8153706
  7388 | 686C9A   6843546   +0.8158143
  7389 | 687B21   6847265   +0.8162576
  7390 | 6889A4   6850980   +0.8167005
  7391 | 689823   6854691   +0.8171428
  7392 | 68A69E   6858398   +0.8175848
  7393 | 68B514   6862100   +0.8180261
  7394 | 68C387   6865799   +0.8184670
  7395 | 68D1F6   6869494   +0.8189075
  7396 | 68E060   6873184   +0.8193474
  7397 | 68EEC7   6876871   +0.8197869
  7398 | 68FD29   6880553   +0.8202258
  7399 | 690B88   6884232   +0.8206644
  7400 | 6919E2   6887906   +0.8211024
  7401 | 692839   6891577   +0.8215400
  7402 | 69368B   6895243   +0.8219770
  7403 | 6944D9   6898905   +0.8224136
  7404 | 695323   6902563   +0.8228496
  7405 | 69616A   6906218   +0.8232853
  7406 | 696FAC   6909868   +0.8237205
  7407 | 697DEA   6913514   +0.8241551
  7408 | 698C24   6917156   +0.8245893
  7409 | 699A59   6920793   +0.8250228
  7410 | 69A88B   6924427   +0.8254560
  7411 | 69B6B9   6928057   +0.8258888
  7412 | 69C4E3   6931683   +0.8263210
  7413 | 69D308   6935304   +0.8267527
  7414 | 69E12A   6938922   +0.8271840
  7415 | 69EF47   6942535   +0.8276147
  7416 | 69FD60   6946144   +0.8280449
  7417 | 6A0B76   6949750   +0.8284748
  7418 | 6A1987   6953351   +0.8289040
  7419 | 6A2794   6956948   +0.8293328
  7420 | 6A359D   6960541   +0.8297611
  7421 | 6A43A2   6964130   +0.8301890
  7422 | 6A51A3   6967715   +0.8306164
  7423 | 6A5F9F   6971295   +0.8310431
  7424 | 6A6D98   6974872   +0.8314695
  7425 | 6A7B8C   6978444   +0.8318954
  7426 | 6A897D   6982013   +0.8323208
  7427 | 6A9769   6985577   +0.8327457
  7428 | 6AA551   6989137   +0.8331701
  7429 | 6AB335   6992693   +0.8335940
  7430 | 6AC115   6996245   +0.8340174
  7431 | 6ACEF1   6999793   +0.8344404
  7432 | 6ADCC9   7003337   +0.8348628
  7433 | 6AEA9C   7006876   +0.8352847
  7434 | 6AF86C   7010412   +0.8357062
  7435 | 6B0637   7013943   +0.8361272
  7436 | 6B13FE   7017470   +0.8365476
  7437 | 6B21C1   7020993   +0.8369676
  7438 | 6B2F80   7024512   +0.8373871
  7439 | 6B3D3B   7028027   +0.8378061
